"","animal_project_code","acoustic_tag_id","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections"
"70","ESGL","A69-1601-38327","C9","VR2W-112241","47.1302","-1.69086",2015-10-09 22:02:40,2015-10-10 01:42:53,296
"71","ESGL","A69-1601-38327","C3","VR2W-112128","47.126098","-1.679072",2015-10-10 03:19:19,2015-10-10 03:32:16,17
"72","ESGL","A69-1601-38327","C3","VR2W-112128","47.126098","-1.679072",2015-10-10 04:40:36,2015-10-10 04:55:55,18
"73","ESGL","A69-1601-38327","C3","VR2W-112128","47.126098","-1.679072",2015-10-10 18:16:17,2015-10-10 18:32:10,14
"74","ESGL","A69-1601-38327","C2","VR2W-112126","47.1246","-1.67109",2015-10-10 19:02:18,2015-10-10 19:22:41,29
"75","ESGL","A69-1601-38328","rel_esgl","none","47.0924","-1.65511",2015-09-25 16:00:00,2015-09-25 16:00:00,1
"76","ESGL","A69-1601-38329","rel_esgl","none","47.0924","-1.65511",2015-09-25 16:00:00,2015-09-25 16:00:00,1
"77","ESGL","A69-1601-38329","C1","VR2W-112123","47.1237","-1.67011",2015-10-03 04:12:59,2015-10-03 04:26:21,22
"78","ESGL","A69-1601-38329","C2","VR2W-112126","47.1246","-1.67109",2015-10-03 18:52:00,2015-10-03 19:10:01,23
"79","ESGL","A69-1601-38330","rel_esgl","none","47.0924","-1.65511",2015-09-25 16:00:00,2015-09-25 16:00:00,2
"80","ESGL","A69-1601-38331","rel_esgl","none","47.0924","-1.65511",2015-09-25 16:00:00,2015-09-25 16:00:00,2
"81","ESGL","A69-1601-38332","rel_esgl","none","47.0924","-1.65511",2015-09-25 16:00:00,2015-09-25 16:00:00,1
"82","ESGL","A69-1601-38333","rel_esgl","none","47.0924","-1.65511",2015-09-25 16:00:00,2015-09-25 16:00:00,1
"83","ESGL","A69-1601-38333","C8","VR2W-112239","47.1198","-1.68606",2015-10-07 20:30:31,2015-10-07 20:30:31,1
"84","ESGL","A69-1601-38333","C8","VR2W-112239","47.1198","-1.68606",2015-10-08 02:53:32,2015-10-08 03:24:01,28
"85","ESGL","A69-1601-38333","C9","VR2W-112241","47.1302","-1.69086",2015-10-08 03:24:24,2015-10-08 03:28:29,5
"86","ESGL","A69-1601-38333","C8","VR2W-112239","47.1198","-1.68606",2015-10-08 03:28:30,2015-10-08 03:31:21,7
"87","ESGL","A69-1601-38333","C9","VR2W-112241","47.1302","-1.69086",2015-10-08 03:31:43,2015-10-08 03:46:34,18
"88","ESGL","A69-1601-38333","C8","VR2W-112239","47.1198","-1.68606",2015-10-08 03:46:35,2015-10-08 03:46:35,1
"89","ESGL","A69-1601-38333","C9","VR2W-112241","47.1302","-1.69086",2015-10-08 03:46:56,2015-10-08 03:55:50,8
"90","ESGL","A69-1601-38333","C8","VR2W-112239","47.1198","-1.68606",2015-10-08 03:55:51,2015-10-08 03:55:51,1
"91","ESGL","A69-1601-38333","C9","VR2W-112241","47.1302","-1.69086",2015-10-08 03:56:12,2015-10-09 13:26:50,1592
"92","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-09 15:40:17,2015-10-09 15:40:17,1
"93","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-09 17:18:06,2015-10-11 00:06:07,690
"94","ESGL","A69-1601-38333","C7","VR2W-112235","47.1224","-1.68732",2015-10-11 00:10:55,2015-10-11 00:10:55,1
"95","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-11 00:11:50,2015-10-11 00:11:50,1
"96","ESGL","A69-1601-38333","C7","VR2W-112235","47.1224","-1.68732",2015-10-11 00:13:58,2015-10-11 00:20:04,7
"97","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-11 00:21:05,2015-10-11 00:21:05,1
"98","ESGL","A69-1601-38333","C7","VR2W-112235","47.1224","-1.68732",2015-10-11 00:21:21,2015-10-11 00:23:54,3
"99","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-11 00:24:09,2015-10-11 00:24:09,1
"100","ESGL","A69-1601-38333","C7","VR2W-112235","47.1224","-1.68732",2015-10-11 00:25:22,2015-10-11 00:29:38,4
"101","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-11 00:44:48,2015-10-11 00:44:48,1
"102","ESGL","A69-1601-38333","C7","VR2W-112235","47.1224","-1.68732",2015-10-11 00:46:15,2015-10-11 00:46:15,1
"103","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-11 00:51:06,2015-10-11 00:51:06,1
"104","ESGL","A69-1601-38333","C7","VR2W-112235","47.1224","-1.68732",2015-10-11 00:54:49,2015-10-11 00:59:51,3
"105","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-11 01:00:57,2015-10-11 01:00:57,1
"106","ESGL","A69-1601-38333","C7","VR2W-112235","47.1224","-1.68732",2015-10-11 01:01:12,2015-10-11 01:01:12,1
"107","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-11 01:01:44,2015-10-11 01:01:44,1
"108","ESGL","A69-1601-38333","C7","VR2W-112235","47.1224","-1.68732",2015-10-11 01:03:05,2015-10-11 01:03:59,2
"109","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-11 01:04:14,2015-10-11 01:04:14,1
"110","ESGL","A69-1601-38333","C7","VR2W-112235","47.1224","-1.68732",2015-10-11 01:05:14,2015-10-11 01:05:14,1
"111","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-11 01:05:37,2015-10-11 01:06:49,2
"112","ESGL","A69-1601-38333","C7","VR2W-112235","47.1224","-1.68732",2015-10-11 01:07:27,2015-10-11 01:08:30,2
"113","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-11 01:08:51,2015-10-11 01:08:51,1
"114","ESGL","A69-1601-38333","C7","VR2W-112235","47.1224","-1.68732",2015-10-11 01:10:00,2015-10-11 01:10:00,1
"115","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-11 01:10:37,2015-10-11 01:10:37,1
"116","ESGL","A69-1601-38333","C7","VR2W-112235","47.1224","-1.68732",2015-10-11 01:11:28,2015-10-11 01:11:28,1
"117","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-11 01:14:17,2015-10-11 02:54:45,20
"118","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-11 04:13:50,2015-10-11 05:47:31,9
"119","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-11 06:49:30,2015-10-11 18:31:22,202
"120","ESGL","A69-1601-38333","AM2","VR2W-112257","47.1319","-1.69705",2015-10-11 18:32:21,2015-10-11 18:32:21,1
"121","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-11 18:32:24,2015-10-11 18:33:55,3
"122","ESGL","A69-1601-38333","AM2","VR2W-112257","47.1319","-1.69705",2015-10-11 18:35:19,2015-10-11 18:35:19,1
"123","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-11 18:35:22,2015-10-11 21:19:57,175
"124","ESGL","A69-1601-38333","AM2","VR2W-112257","47.1319","-1.69705",2015-10-11 21:20:45,2015-10-11 21:20:45,1
"125","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-11 21:20:48,2015-10-11 21:21:57,2
"126","ESGL","A69-1601-38333","AM2","VR2W-112257","47.1319","-1.69705",2015-10-11 21:22:37,2015-10-11 21:22:37,1
"127","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-11 21:22:40,2015-10-11 21:32:21,12
"128","ESGL","A69-1601-38333","AM2","VR2W-112257","47.1319","-1.69705",2015-10-11 21:33:49,2015-10-11 21:33:49,1
"129","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-11 21:33:52,2015-10-11 21:56:23,26
"130","ESGL","A69-1601-38333","AM2","VR2W-112257","47.1319","-1.69705",2015-10-11 21:56:45,2015-10-11 21:56:45,1
"131","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-11 21:56:49,2015-10-12 00:01:14,169
"132","ESGL","A69-1601-38333","AM2","VR2W-112257","47.1319","-1.69705",2015-10-12 00:01:36,2015-10-12 00:01:36,1
"133","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-12 00:01:39,2015-10-12 01:13:59,95
"134","ESGL","A69-1601-38333","AM2","VR2W-112257","47.1319","-1.69705",2015-10-12 01:14:21,2015-10-12 01:14:21,1
"135","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-12 01:14:24,2015-10-12 02:48:28,113
"136","ESGL","A69-1601-38333","AM2","VR2W-112257","47.1319","-1.69705",2015-10-12 02:48:59,2015-10-12 02:48:59,1
"137","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-12 02:49:02,2015-10-12 03:00:53,16
"138","ESGL","A69-1601-38333","AM2","VR2W-112257","47.1319","-1.69705",2015-10-12 03:01:50,2015-10-12 03:01:50,1
"139","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-12 03:01:53,2015-10-12 03:07:06,7
"140","ESGL","A69-1601-38333","AM2","VR2W-112257","47.1319","-1.69705",2015-10-12 03:07:54,2015-10-12 03:07:54,1
"141","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-12 03:07:57,2015-10-12 04:42:17,104
"142","ESGL","A69-1601-38333","AM2","VR2W-112257","47.1319","-1.69705",2015-10-12 04:43:00,2015-10-12 04:43:00,1
"143","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-12 04:43:04,2015-10-12 04:43:37,2
"144","ESGL","A69-1601-38333","AM2","VR2W-112257","47.1319","-1.69705",2015-10-12 04:44:00,2015-10-12 04:44:00,1
"145","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-12 04:44:03,2015-10-12 05:26:30,64
"146","ESGL","A69-1601-38333","AM2","VR2W-112257","47.1319","-1.69705",2015-10-12 05:27:53,2015-10-12 05:27:53,1
"147","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-12 05:27:57,2015-10-12 05:30:56,4
"148","ESGL","A69-1601-38333","AM2","VR2W-112257","47.1319","-1.69705",2015-10-12 05:31:30,2015-10-12 05:31:30,1
"149","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-12 05:31:34,2015-10-12 05:32:16,2
"150","ESGL","A69-1601-38333","AM2","VR2W-112257","47.1319","-1.69705",2015-10-12 05:33:03,2015-10-12 05:33:03,1
"151","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-12 05:33:06,2015-10-13 01:34:14,1109
"152","ESGL","A69-1601-38333","AM2","VR2W-112257","47.1319","-1.69705",2015-10-13 01:34:37,2015-10-13 01:34:37,1
"153","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-13 01:34:41,2015-10-13 02:11:37,64
"154","ESGL","A69-1601-38333","AM2","VR2W-112257","47.1319","-1.69705",2015-10-13 02:12:26,2015-10-13 02:12:26,1
"155","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-13 02:12:30,2015-10-13 03:13:03,100
"156","ESGL","A69-1601-38333","AM2","VR2W-112257","47.1319","-1.69705",2015-10-13 03:13:26,2015-10-13 03:13:26,1
"157","ESGL","A69-1601-38333","AM1","VR2W-112256","47.1324","-1.69796",2015-10-13 03:13:30,2015-10-13 03:16:26,6
