"","animal_project_code","acoustic_tag_id","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections"
"90","SEMP","A69-1601-17239","Rusne-2","VR2W-125059","55.270805","21.410735",2014-10-25 17:32:56,2014-10-25 17:35:46,4
"91","SEMP","A69-1601-17239","klaipeda-3","VR2W-125068","55.695975","21.12433",2014-10-29 00:15:53,2014-10-29 00:29:05,11
"92","SEMP","A69-1601-17239","klaipeda-1","VR2W-125058","55.718779","21.104573",2014-10-29 02:21:14,2014-10-29 02:44:27,10
"93","SEMP","A69-1601-17239","klaipeda-2","VR2W-125062","55.727228","21.081867",2014-10-29 17:06:13,2014-10-29 17:38:22,25
"94","SEMP","A69-1601-17240","rel_semp7","none","54.874169","24.001905",2014-05-30 08:00:00,2014-05-30 08:00:00,1
"95","SEMP","A69-1601-17240","above-kaunas-3","VR2W-125067","54.873063","23.999205",2014-05-30 09:46:00,2014-05-30 09:53:00,2
"96","SEMP","A69-1601-17240","above-kaunas-4","VR2W-125071","54.873579","23.999337",2014-05-30 10:05:00,2014-05-30 11:22:00,16
"97","SEMP","A69-1601-17240","above-kaunas-4","VR2W-125071","54.873579","23.999337",2014-05-30 18:46:00,2014-05-30 19:39:00,22
"98","SEMP","A69-1601-17240","above-kaunas-3","VR2W-125067","54.873063","23.999205",2014-05-30 19:40:00,2014-05-30 19:40:00,1
"99","SEMP","A69-1601-17240","above-kaunas-4","VR2W-125071","54.873579","23.999337",2014-05-30 19:41:00,2014-05-30 19:41:00,1
"100","SEMP","A69-1601-17240","above-kaunas-3","VR2W-125067","54.873063","23.999205",2014-05-30 19:42:00,2014-05-30 20:00:00,11
"101","SEMP","A69-1601-17240","below-kaunas-3","VR2W-125061","54.875486","24.000087",2014-05-30 22:02:00,2014-05-31 02:25:00,132
"102","SEMP","A69-1601-17240","below-kaunas-4","VR2W-125063","54.876396","23.999052",2014-05-31 03:28:00,2014-05-31 12:10:00,47
"103","SEMP","A69-1601-17240","below-kaunas-4","VR2W-125063","54.876396","23.999052",2014-05-31 13:51:00,2014-06-01 04:47:00,322
"104","SEMP","A69-1601-17240","below-kaunas-4","VR2W-125063","54.876396","23.999052",2014-06-01 06:28:00,2014-06-01 07:01:00,5
"105","SEMP","A69-1601-17240","below-kaunas-4","VR2W-125063","54.876396","23.999052",2014-06-01 08:09:00,2014-06-01 08:29:00,5
"106","SEMP","A69-1601-17240","below-kaunas-4","VR2W-125063","54.876396","23.999052",2014-06-01 09:36:00,2014-06-01 09:36:00,1
"107","SEMP","A69-1601-17240","below-kaunas-4","VR2W-125063","54.876396","23.999052",2014-06-01 12:06:00,2014-06-01 17:14:00,80
"108","SEMP","A69-1601-17240","below-kaunas-3","VR2W-125061","54.875486","24.000087",2014-06-01 19:06:00,2014-06-02 02:24:00,241
"109","SEMP","A69-1601-17240","below-kaunas-4","VR2W-125063","54.876396","23.999052",2014-06-02 09:00:00,2014-06-02 10:53:00,21
"110","SEMP","A69-1601-17240","below-kaunas-4","VR2W-125063","54.876396","23.999052",2014-06-02 18:19:00,2014-06-02 20:19:00,14
"111","SEMP","A69-1601-17240","below-kaunas-3","VR2W-125061","54.875486","24.000087",2014-06-02 21:20:00,2014-06-02 21:20:00,1
"112","SEMP","A69-1601-17240","below-kaunas-3","VR2W-125061","54.875486","24.000087",2014-06-02 23:08:00,2014-06-03 00:40:00,25
"113","SEMP","A69-1601-17240","below-kaunas-2","VR2W-125060","54.874708","23.999465",2014-06-03 16:15:00,2014-06-03 16:15:00,1
"114","SEMP","A69-1601-17240","below-kaunas-2","VR2W-125060","54.874708","23.999465",2014-06-03 18:04:00,2014-06-03 18:21:00,5
"115","SEMP","A69-1601-17240","below-kaunas-4","VR2W-125063","54.876396","23.999052",2014-06-03 23:16:00,2014-06-04 02:48:00,24
"116","SEMP","A69-1601-17240","below-kaunas-4","VR2W-125063","54.876396","23.999052",2014-06-05 02:00:00,2014-06-05 02:00:00,1
"117","SEMP","A69-1601-17240","below-kaunas-4","VR2W-125063","54.876396","23.999052",2014-06-05 14:27:00,2014-06-05 14:27:00,1
"118","SEMP","A69-1601-17240","below-kaunas-4","VR2W-125063","54.876396","23.999052",2014-06-05 18:17:00,2014-06-05 18:44:00,9
"119","SEMP","A69-1601-17240","below-kaunas-3","VR2W-125061","54.875486","24.000087",2014-06-05 20:10:00,2014-06-05 20:55:00,10
"120","SEMP","A69-1601-17240","below-kaunas-3","VR2W-125061","54.875486","24.000087",2014-06-05 22:00:00,2014-06-06 00:39:00,31
"121","SEMP","A69-1601-17240","below-kaunas-4","VR2W-125063","54.876396","23.999052",2014-06-06 07:38:00,2014-06-06 08:00:00,4
"122","SEMP","A69-1601-17240","below-kaunas-4","VR2W-125063","54.876396","23.999052",2014-06-06 10:14:00,2014-06-06 11:05:00,5
"123","SEMP","A69-1601-17240","below-kaunas-4","VR2W-125063","54.876396","23.999052",2014-06-06 23:12:00,2014-06-06 23:47:00,4
"124","SEMP","A69-1601-17240","below-kaunas-4","VR2W-125063","54.876396","23.999052",2014-06-07 01:01:00,2014-06-07 03:44:00,21
"125","SEMP","A69-1601-17240","below-kaunas-4","VR2W-125063","54.876396","23.999052",2014-06-07 05:30:00,2014-06-07 07:06:00,14
"126","SEMP","A69-1601-17240","below-kaunas-4","VR2W-125063","54.876396","23.999052",2014-06-07 08:26:00,2014-06-07 09:10:00,3
"127","SEMP","A69-1601-17240","below-kaunas-4","VR2W-125063","54.876396","23.999052",2014-06-07 10:32:00,2014-06-07 11:29:00,4
"128","SEMP","A69-1601-17240","below-kaunas-4","VR2W-125063","54.876396","23.999052",2014-06-07 12:37:00,2014-06-07 16:18:00,12
"129","SEMP","A69-1601-17240","below-kaunas-3","VR2W-125061","54.875486","24.000087",2014-06-08 20:20:00,2014-06-08 23:50:00,24
"130","SEMP","A69-1601-17240","below-kaunas-4","VR2W-125063","54.876396","23.999052",2014-06-09 06:05:00,2014-06-09 06:39:00,2
"131","SEMP","A69-1601-17240","below-kaunas-4","VR2W-125063","54.876396","23.999052",2014-06-09 07:50:00,2014-06-09 07:50:00,1
"132","SEMP","A69-1601-17240","below-kaunas-4","VR2W-125063","54.876396","23.999052",2014-06-09 10:31:00,2014-06-09 11:53:00,6
"133","SEMP","A69-1601-17240","below-kaunas-3","VR2W-125061","54.875486","24.000087",2014-06-09 13:06:00,2014-06-09 14:31:00,17
"134","SEMP","A69-1601-17240","below-kaunas-4","VR2W-125063","54.876396","23.999052",2014-06-09 15:56:00,2014-06-09 17:57:00,6
"135","SEMP","A69-1601-17240","below-kaunas-3","VR2W-125061","54.875486","24.000087",2014-06-10 04:48:00,2014-06-10 04:48:00,1
"136","SEMP","A69-1601-17240","below-kaunas-4","VR2W-125063","54.876396","23.999052",2014-06-10 15:04:00,2014-06-10 15:52:00,5
"137","SEMP","A69-1601-17240","below-kaunas-4","VR2W-125063","54.876396","23.999052",2014-06-10 18:24:00,2014-06-10 18:24:00,1
"138","SEMP","A69-1601-17240","below-kaunas-4","VR2W-125063","54.876396","23.999052",2014-06-11 04:25:00,2014-06-11 04:57:00,2
"139","SEMP","A69-1601-17240","below-kaunas-4","VR2W-125063","54.876396","23.999052",2014-06-11 17:04:00,2014-06-11 18:52:00,24
"140","SEMP","A69-1601-17240","below-kaunas-4","VR2W-125063","54.876396","23.999052",2014-06-11 20:11:00,2014-06-12 00:31:00,66
"141","SEMP","A69-1601-17240","below-kaunas-4","VR2W-125063","54.876396","23.999052",2014-06-12 02:04:00,2014-06-12 02:18:00,6
"142","SEMP","A69-1601-17240","below-kaunas-4","VR2W-125063","54.876396","23.999052",2014-06-12 04:02:00,2014-06-12 05:35:00,13
"143","SEMP","A69-1601-17240","below-kaunas-4","VR2W-125063","54.876396","23.999052",2014-06-12 11:09:00,2014-06-12 13:59:00,21
"144","SEMP","A69-1601-17240","below-kaunas-4","VR2W-125063","54.876396","23.999052",2014-06-12 15:16:00,2014-06-12 19:57:00,45
"145","SEMP","A69-1601-17240","below-kaunas-4","VR2W-125063","54.876396","23.999052",2014-06-13 06:34:00,2014-06-13 06:34:00,1
"146","SEMP","A69-1601-17240","below-kaunas-4","VR2W-125063","54.876396","23.999052",2014-06-13 15:26:00,2014-06-13 15:48:00,3
"147","SEMP","A69-1601-17240","below-kaunas-4","VR2W-125063","54.876396","23.999052",2014-06-13 17:51:00,2014-06-13 17:52:00,2
