"","animal_project_code","acoustic_tag_id","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections"
"68","2014_Frome","A69-1601-20825","F7","VR2W-123747","50.683685","-2.108733",2014-11-12 00:10:20,2014-11-12 00:22:43,20
"69","2014_Frome","A69-1601-20825","F8","VR2W-123749","50.690398","-2.084783",2014-11-12 00:23:31,2014-11-12 00:23:31,1
"70","2014_Frome","A69-1601-20825","F7","VR2W-123747","50.683685","-2.108733",2014-11-12 00:23:58,2014-11-12 00:23:58,1
"71","2014_Frome","A69-1601-20825","F8","VR2W-123749","50.690398","-2.084783",2014-11-12 00:24:46,2014-11-12 00:27:24,6
"72","2014_Frome","A69-1601-20826","rel_frome","none","50.688068","-2.257873",2014-11-07 20:40:00,2014-11-07 20:40:00,1
"73","2014_Frome","A69-1601-20826","F6","VR2W-105212","50.680533","-2.190656",2014-11-08 00:45:39,2014-11-08 00:46:10,2
"74","2014_Frome","A69-1601-20826","F7","VR2W-123747","50.683685","-2.108733",2014-11-10 00:28:43,2014-11-10 01:07:43,42
"75","2014_Frome","A69-1601-20826","F8","VR2W-123749","50.690398","-2.084783",2014-11-10 01:09:51,2014-11-10 01:29:11,33
"76","2014_Frome","A69-1601-20827","rel_frome","none","50.688068","-2.257873",2014-11-07 22:30:00,2014-11-07 22:30:00,1
"77","2014_Frome","A69-1601-20827","F1","VR2W-103011","50.681696","-2.21012",2014-11-11 17:23:23,2014-11-11 17:29:50,2
"78","2014_Frome","A69-1601-20827","F6","VR2W-105212","50.680533","-2.190656",2014-11-11 18:16:46,2014-11-11 18:16:46,1
"79","2014_Frome","A69-1601-20827","F7","VR2W-123747","50.683685","-2.108733",2014-11-11 23:02:25,2014-11-11 23:15:13,19
"80","2014_Frome","A69-1601-20827","F8","VR2W-123749","50.690398","-2.084783",2014-11-11 23:16:01,2014-11-11 23:16:01,1
"81","2014_Frome","A69-1601-20827","F7","VR2W-123747","50.683685","-2.108733",2014-11-11 23:16:33,2014-11-11 23:16:33,1
"82","2014_Frome","A69-1601-20827","F8","VR2W-123749","50.690398","-2.084783",2014-11-11 23:17:21,2014-11-11 23:20:19,6
"83","2014_Frome","A69-1601-20828","rel_frome","none","50.688068","-2.257873",2014-11-07 23:45:00,2014-11-07 23:45:00,1
"84","2014_Frome","A69-1601-20828","F1","VR2W-103011","50.681696","-2.21012",2014-11-11 19:15:02,2014-11-11 19:22:24,4
"85","2014_Frome","A69-1601-20828","F6","VR2W-105212","50.680533","-2.190656",2014-11-11 20:13:17,2014-11-11 20:13:51,2
"86","2014_Frome","A69-1601-20828","F7","VR2W-123747","50.683685","-2.108733",2014-11-12 17:03:20,2014-11-12 17:12:05,14
"87","2014_Frome","A69-1601-20828","F8","VR2W-123749","50.690398","-2.084783",2014-11-12 17:14:23,2014-11-12 17:18:05,9
"88","2014_Frome","A69-1601-20829","rel_frome","none","50.688068","-2.257873",2014-11-07 22:30:00,2014-11-07 22:30:00,1
"89","2014_Frome","A69-1601-20829","F1","VR2W-103011","50.681696","-2.21012",2014-11-08 00:46:09,2014-11-08 00:56:50,6
"90","2014_Frome","A69-1601-20829","F6","VR2W-105212","50.680533","-2.190656",2014-11-08 01:51:07,2014-11-08 01:51:28,2
"91","2014_Frome","A69-1601-20829","F7","VR2W-123747","50.683685","-2.108733",2014-11-09 00:47:35,2014-11-09 00:57:17,19
"92","2014_Frome","A69-1601-20829","F8","VR2W-123749","50.690398","-2.084783",2014-11-09 00:58:31,2014-11-09 00:58:31,1
"93","2014_Frome","A69-1601-20829","F7","VR2W-123747","50.683685","-2.108733",2014-11-09 00:59:04,2014-11-09 00:59:04,1
"94","2014_Frome","A69-1601-20829","F8","VR2W-123749","50.690398","-2.084783",2014-11-09 00:59:13,2014-11-09 01:25:24,47
"95","2014_Frome","A69-1601-20830","rel_frome","none","50.688068","-2.257873",2014-11-07 22:30:00,2014-11-07 22:30:00,1
"96","2014_Frome","A69-1601-20830","F6","VR2W-105212","50.680533","-2.190656",2014-11-11 19:48:47,2014-11-11 19:49:10,2
"97","2014_Frome","A69-1601-20830","F7","VR2W-123747","50.683685","-2.108733",2014-11-12 17:41:24,2014-11-12 17:52:20,8
