"","acoustic_tag_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m"
"56","A69-1601-20823","2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-08 22:58:51,2014-11-08 23:03:48,11,43,2338.776258,54.390146,70548.931085,14418.300893
"57","A69-1601-20824","2014_Frome","rel_frome","none",50.688068,-2.257873,2014-11-07 20:25:00,2014-11-07 20:25:00,1,NA,NA,NA,0,0
"58","A69-1601-20824","2014_Frome","F6","VR2W-105212",50.680533,-2.190656,2014-11-11 19:15:44,2014-11-11 19:15:44,1,341444,5199.904243,0.015229,5199.904243,5199.904243
"59","A69-1601-20824","2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-12 16:16:50,2014-11-12 16:16:50,1,75666,6879.620392,0.090921,12079.524635,12079.524635
"60","A69-1601-20824","2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-12 17:19:27,2014-11-12 17:29:11,13,NA,NA,NA,12079.524635,12079.524635
"61","A69-1601-20824","2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-12 17:30:01,2014-11-12 17:31:55,2,50,2338.776258,46.775525,14418.300893,14418.300893
"62","A69-1601-20824","2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-12 17:32:12,2014-11-12 17:32:12,1,17,2338.776258,137.575074,16757.077151,12079.524635
"63","A69-1601-20824","2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-12 17:32:33,2014-11-12 17:32:33,1,21,2338.776258,111.370298,19095.853409,14418.300893
"64","A69-1601-20824","2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-12 17:32:50,2014-11-12 17:32:50,1,17,2338.776258,137.575074,21434.629667,12079.524635
"65","A69-1601-20824","2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-12 17:33:02,2014-11-12 17:36:59,6,12,2338.776258,194.898022,23773.405925,14418.300893
"66","A69-1601-20825","2014_Frome","rel_frome","none",50.688068,-2.257873,2014-11-07 20:40:00,2014-11-07 20:40:00,1,NA,NA,NA,0,0
"67","A69-1601-20825","2014_Frome","F1","VR2W-103011",50.681696,-2.21012,2014-11-11 17:25:01,2014-11-11 17:27:14,3,333901,3674.748244,0.011006,3674.748244,3674.748244
"68","A69-1601-20825","2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-12 00:10:20,2014-11-12 00:22:43,20,24186,8404.776391,0.347506,12079.524635,12079.524635
"69","A69-1601-20825","2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-12 00:23:31,2014-11-12 00:23:31,1,48,2338.776258,48.724505,14418.300893,14418.300893
"70","A69-1601-20825","2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-12 00:23:58,2014-11-12 00:23:58,1,27,2338.776258,86.621343,16757.077151,12079.524635
"71","A69-1601-20825","2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-12 00:24:46,2014-11-12 00:27:24,6,48,2338.776258,48.724505,19095.853409,14418.300893
"72","A69-1601-20826","2014_Frome","rel_frome","none",50.688068,-2.257873,2014-11-07 20:40:00,2014-11-07 20:40:00,1,NA,NA,NA,0,0
"73","A69-1601-20826","2014_Frome","F6","VR2W-105212",50.680533,-2.190656,2014-11-08 00:45:39,2014-11-08 00:46:10,2,14739,5199.904243,0.352799,5199.904243,5199.904243
"74","A69-1601-20826","2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-10 00:28:43,2014-11-10 01:07:43,42,171753,6879.620392,0.040055,12079.524635,12079.524635
"75","A69-1601-20826","2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-10 01:09:51,2014-11-10 01:29:11,33,128,2338.776258,18.27169,14418.300893,14418.300893
"76","A69-1601-20827","2014_Frome","rel_frome","none",50.688068,-2.257873,2014-11-07 22:30:00,2014-11-07 22:30:00,1,NA,NA,NA,0,0
"77","A69-1601-20827","2014_Frome","F1","VR2W-103011",50.681696,-2.21012,2014-11-11 17:23:23,2014-11-11 17:29:50,2,327203,3674.748244,0.011231,3674.748244,3674.748244
"78","A69-1601-20827","2014_Frome","F6","VR2W-105212",50.680533,-2.190656,2014-11-11 18:16:46,2014-11-11 18:16:46,1,2816,1525.155999,0.541604,5199.904243,5199.904243
"79","A69-1601-20827","2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-11 23:02:25,2014-11-11 23:15:13,19,17139,6879.620392,0.401402,12079.524635,12079.524635
"80","A69-1601-20827","2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-11 23:16:01,2014-11-11 23:16:01,1,48,2338.776258,48.724505,14418.300893,14418.300893
"81","A69-1601-20827","2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-11 23:16:33,2014-11-11 23:16:33,1,32,2338.776258,73.086758,16757.077151,12079.524635
"82","A69-1601-20827","2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-11 23:17:21,2014-11-11 23:20:19,6,48,2338.776258,48.724505,19095.853409,14418.300893
"83","A69-1601-20828","2014_Frome","rel_frome","none",50.688068,-2.257873,2014-11-07 23:45:00,2014-11-07 23:45:00,1,NA,NA,NA,0,0
"84","A69-1601-20828","2014_Frome","F1","VR2W-103011",50.681696,-2.21012,2014-11-11 19:15:02,2014-11-11 19:22:24,4,329402,3674.748244,0.011156,3674.748244,3674.748244
"85","A69-1601-20828","2014_Frome","F6","VR2W-105212",50.680533,-2.190656,2014-11-11 20:13:17,2014-11-11 20:13:51,2,3053,1525.155999,0.49956,5199.904243,5199.904243
"86","A69-1601-20828","2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-12 17:03:20,2014-11-12 17:12:05,14,74969,6879.620392,0.091766,12079.524635,12079.524635
"87","A69-1601-20828","2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-12 17:14:23,2014-11-12 17:18:05,9,138,2338.776258,16.947654,14418.300893,14418.300893
"88","A69-1601-20829","2014_Frome","rel_frome","none",50.688068,-2.257873,2014-11-07 22:30:00,2014-11-07 22:30:00,1,NA,NA,NA,0,0
"89","A69-1601-20829","2014_Frome","F1","VR2W-103011",50.681696,-2.21012,2014-11-08 00:46:09,2014-11-08 00:56:50,6,8169,3674.748244,0.449841,3674.748244,3674.748244
"90","A69-1601-20829","2014_Frome","F6","VR2W-105212",50.680533,-2.190656,2014-11-08 01:51:07,2014-11-08 01:51:28,2,3257,1525.155999,0.46827,5199.904243,5199.904243
"91","A69-1601-20829","2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-09 00:47:35,2014-11-09 00:57:17,19,82567,6879.620392,0.083322,12079.524635,12079.524635
"92","A69-1601-20829","2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-09 00:58:31,2014-11-09 00:58:31,1,74,2338.776258,31.605085,14418.300893,14418.300893
"93","A69-1601-20829","2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-09 00:59:04,2014-11-09 00:59:04,1,33,2338.776258,70.872008,16757.077151,12079.524635
"94","A69-1601-20829","2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-09 00:59:13,2014-11-09 01:25:24,47,9,2338.776258,259.864029,19095.853409,14418.300893
"95","A69-1601-20830","2014_Frome","rel_frome","none",50.688068,-2.257873,2014-11-07 22:30:00,2014-11-07 22:30:00,1,NA,NA,NA,0,0
"96","A69-1601-20830","2014_Frome","F6","VR2W-105212",50.680533,-2.190656,2014-11-11 19:48:47,2014-11-11 19:49:10,2,335927,5199.904243,0.015479,5199.904243,5199.904243
"97","A69-1601-20830","2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-12 17:41:24,2014-11-12 17:52:20,8,78734,6879.620392,0.087378,12079.524635,12079.524635
